gene,Erastin AUC to expression,RSL3 AUC to expression,FIN56 AUC to expression,Erastin AUC to Depscore,RSL3 AUC to Depscore,FIN56 AUC to Depscore
AL162231.1,0.027582307874178813,-0.0226095246415241,0.07462576547190833,NA,NA,NA
ZNF546,-0.3597507897391896,-0.5258806959232262,-0.4878935157700907,-0.20455629612271822,-0.26204608061038065,-0.15323454351708907
TSPYL4,0.16067968457915285,0.23801088476397733,0.27411351716291543,0.13950637407100064,-0.08259807752073697,-0.03667485321141307
MT1X,-0.45948556513894717,-0.5641873729378447,-0.3359585702531731,-0.603169832973996,-0.32411916559531234,-0.3645287189514428
GCNT1,-0.5116606967847255,-0.6096040589670226,-0.745274339226143,-0.010209847500168073,0.2671787810756255,0.2841745911137039
LCE2D,-0.30135495765832926,-0.4419837660530969,-0.40236887073484473,-0.4319272268839451,-0.29649032375998563,-0.03632410197329505
SESTD1,-0.7155859261670465,-0.4899139707130861,-0.26914861513711436,-0.2884804016138542,-0.17217722086643414,-0.22596727051250942
FNBP1,0.028137725867176628,-0.23272344912853155,-0.4173181615567708,-0.13200826343327754,0.07854370007940659,0.14043343380718726
DYNC2H1,-0.15532875661019171,-0.05982945285484357,-0.1572298485029457,0.014928767010426688,0.07292790771474095,-6.997667966860199e-4
KRT12,0.25553839271514917,0.21788295753023185,0.29584928483319994,-0.03158271250913809,0.06557908100264048,0.2505004307608099
MAGED4B,-0.30334932758156613,-0.13879901700433922,-0.007588749473728537,NA,NA,NA
BCAM,0.6520727706056412,0.7372723514738541,0.596051950025504,0.0034830250733402022,-0.015706453576485972,0.07742633519917945
RSBN1L,0.09846359911697453,0.14703757936270576,-0.022998913704282177,0.29516887299498124,0.1408243845925676,0.12198572718247484
NPSR1,0.13146437484136647,0.1729200416070635,0.09913313922857425,0.30308840735458115,0.41022163347310586,0.19652659484297816
WDR86,0.008680209068537968,-0.07804041000567141,0.06715809879252904,0.2191510655023701,0.01905267679924435,-0.15905530145545144
EPOR,-0.0029707784996077045,0.0409968089744811,0.05625371740544934,-0.15123644736291875,-0.08381349338202297,0.09007552298246997
FAM9C,-0.42839770389459236,-0.5378880149445079,-0.5246796491148654,-0.04515468789062833,0.03909543358785803,-0.3288350207328056
KRTAP9-8,-0.21682244163427525,-0.28383413170457567,-0.05677721705812407,-0.3646890843032894,-0.38696779131331327,-0.08837068140998382
CIDEC,-0.3310586652317612,-0.2206719956002016,-0.05879570605775945,0.049789642798061876,0.5000426855395469,0.6126556007286666
DCC,-0.24924193767935932,-0.5704332661039077,-0.6903058758409784,0.12349400014441006,-0.18144124815127155,-0.14381865364767932
TAF9B,0.49092818122809095,0.32611521800994486,0.15394806548236623,-0.15646463983570208,-0.028985604228158095,0.3823429418410125
PCDHB13,0.11638908567263646,0.17131983369973627,-0.11936287304692314,-0.06360604143982262,0.0421619673016252,-0.20917593823496075
MAGI2,-0.46437498569646923,-0.1956920922117201,-0.10959159600756305,-0.14613945501399433,-0.12805290043360718,-0.17002972648988135
LUZP2,-0.09726502160608885,-0.184186500640198,0.010373368117987917,-0.6672626435337581,-0.3521440309839999,-0.15279112558588676
LHFPL3,0.19442679065354782,0.4059728794116438,0.2840996436197283,NA,NA,NA
CHP1,0.244013716348083,0.23732124062946305,0.21859701978583942,-0.10984648489688852,-0.093856069281356,-0.23555733431314646
FPR3,0.4281804132884462,0.574032346149068,0.34577366027923473,-0.19258568436552836,-0.4753515935404639,-0.30064501523443027
H1-6,0.22694360390605303,0.30691016946089333,0.20807433675111736,NA,NA,NA
C11orf96,-0.3596129623047974,-0.24298878597496998,-0.14486889583418727,NA,NA,NA
KCNJ11,0.656515577842787,0.768254925639662,0.5672561216909684,0.01978937264776326,0.03980808047247701,-0.22391844205251368
CDHR4,0.0943350671342864,0.07974732523921109,0.20404024056517572,-0.3176760930222316,-0.20975788275327475,-0.09447380865476068
COL4A1,-0.6901815489952071,-0.6532390342769806,-0.43775232419944127,-0.09790030892854315,-0.16228292646980177,-0.26597743780235467
PLEKHG7,0.166377219632726,0.3738223060712536,0.22572497478018294,-0.2536217796196135,-0.206440190587906,0.06524463127858321
GJA4,-0.38763503470535904,-0.22905041367809936,-0.03515100200180024,0.5618604130525092,0.4419056073263258,0.08052465019705313
PTMA,0.05886581120748505,0.044579715193480675,0.16057425370466852,0.04919262826958915,0.06400871651951534,0.09010050530843888
H2AP,0.47254596159235757,0.3667816816130143,0.24420698855787085,NA,NA,NA
HSPA14,0.17752755802986053,-0.00807449434037664,-0.04652167290539777,-0.2175426495250483,-0.14377999015243725,-0.05806157931357479
ATP13A5,-0.05610550789815554,0.07812259854429293,0.11663793660609761,-0.4489007531307761,-0.23445915091516936,-0.2394554922285321
SIRT7,0.5736021066363778,0.5245024117045981,0.3850058274910528,0.16575392261876498,0.48623976519730955,0.22027666312522753
IFT140,0.30071445394065566,0.38901062471902864,0.3019756523576113,-0.2097483760680307,0.304230711444747,0.2661221816305615
POTEG,0.11297020580724355,0.23922427616882927,0.13886877518464782,-0.3745911867015985,-0.28350667496106996,-0.1878236830772925
AGMO,-0.01017765482055206,0.1491841296751143,0.30096408629751303,0.2631101817947954,0.14856483325404063,0.24292176608954189
SBK2,0.4966922534716662,0.402527857171281,0.49017165678748886,0.475492031500625,0.49312697046395704,0.46443050873203884
CYP26C1,-0.30782413607761816,-0.1140813970978719,0.17824239073809164,-0.40096296792578723,-0.5060972700302051,-0.5092956374429071
TLR5,0.27093244517865384,0.41313000404925104,0.320709529461514,-0.6336158934766396,-0.7514480261004974,-0.7140468314752446
USP7,0.45107590062917785,0.4739001081324892,0.3967196719154295,0.12059487162842557,-0.11176518794452735,0.11860668995243856
"NANOS3",-0.3239451656482731,-0.28439195603228146,0.06630243556942106,-0.1811259638808242,0.14559908594408055,0.5022935184739556
FOXD4L3,0.07021547736259433,0.09516420568610306,0.15004208250985923,NA,NA,NA
NHLRC1,0.3314319286812342,0.43217974166844303,0.3545705777388583,-0.31519962438708354,-0.47762955296885756,-0.5902296099991345
COX8C,-0.5603336103403973,-0.3873391414769248,-0.1968183742062475,0.07055427366350721,-0.09417666041451478,-0.20752023535374992
PLEKHN1,0.4602733215273235,0.39336844860380965,0.20606891859021131,0.031727687791479636,-0.18862387037332895,-0.40359061187116313
ZNF385C,0.16560767496629009,0.1649306790172814,0.2260476132588356,NA,NA,NA
MAGEH1,0.25552868661296213,0.32986689417103615,0.33964736163772463,-0.03158175255339651,-0.3403686963763621,-0.14048451503250461
TET3,0.20005700716025523,0.2416134166553465,0.19847524177790948,-0.22986251382759684,-0.10963675517608953,-0.10530354842645089
ZNF286A,-0.05213388717229355,-0.20059773105991247,0.04866325884189966,-0.3635113650990483,-0.22761937947766833,-0.22643252106086145
ISG15,-0.1965323494169904,-0.34031933417447485,-0.24970874630494838,0.0406057030003093,0.11491527666676175,-0.11133668671183214
EXD3,0.4602408942825087,0.3674530002223618,0.09945913680204738,-0.19208621153963107,-0.14577913787147795,-0.17954932868604728
C17orf97,0.2258462236464787,0.30915143851810367,0.3560197077739108,0.07739300506785622,0.3942639254105539,0.1872411458670066
ZKSCAN4,-0.03004748325691487,-0.06689664873073367,-0.07123887460269897,-0.5648461342286583,-0.48457022155237794,-0.35553324300849726
RGPD1,-0.07090256421857301,-0.18360895928032128,-0.08896651997030902,0.2502940397420457,0.09363669025378431,0.0049036961186700485
DHRS4L2,0.35415866002366025,0.5317548909378744,0.360669742683468,0.03517181410133456,-0.11356502405945333,-0.15333350533841256
SAMD11,0.33857074250463426,0.21075402391778914,0.25739288145215955,-0.1064155281926755,-0.022829321330280643,-0.35340572249212565
PERM1,0.5111302237632742,0.46972115194539954,0.23005110259773048,NA,NA,NA
VMAC,0.6265151131677966,0.6185553269837368,0.538615984432882,-0.2995466524104482,-0.046929761647409474,-1.3866331521509353e-4
HAPLN4,-0.2868960510099092,-0.31056604855093434,-0.06162480320822332,0.12565835334323697,0.062490168653372626,0.2291871631991048
ERC2,0.005089719917645872,0.16399320449681284,0.06301456015959339,0.5816210083501795,0.6407756512976035,0.5529160839596298
B3GLCT,-0.3016621742420699,-0.5943314393825784,-0.31959394659213664,-0.012456704903973794,0.21920869504718477,0.3941041941542831
SPRY4,-0.39409874023745484,-0.40611597258635873,-0.3934180621387095,0.11766402332498259,-0.02821662538465356,-0.05113678852654808
ERAS,0.032573545778146196,-0.27279579384723024,-0.5595593219591375,-0.22764198344132527,-0.5555899033151288,-0.8248218739981112
TRPV2,-0.2850914244584539,-0.5216506555462221,-0.73384031799087035,0.04971875168106578,0.03424470888054574,-0.3214316056066204
AMTN,0.06973110180678675,0.4044019946458144,0.18826846405307002,0.02120849315499647,0.15403258876719036,0.3067642008284801
EZHIP,-0.23293318550788902,-0.16344075411479378,-0.05362294241932224,NA,NA,NA
C2orf88,-0.7588379994695652,-0.4454489456549722,-0.3496142963083696,-0.06302535241310048,0.11913959122385744,-0.04108948350476862
TMEM203,0.1672068510505816,-0.06242850180038026,-0.11773894322611121,0.7014626600628167,0.4914614786331389,0.3391785453506876
SLC18A3,-0.5116777943696036,-0.22868218978450186,-0.05218172049237591,0.2957669665170471,0.22898777703501988,0.06180860287021705
KBTBD12,-0.007903894285542206,0.003697152590230901,0.007275546417101087,-0.2885360540136229,-0.38021718615658456,-0.16032920672501458
THSD4,0.5660562628552227,0.49385398980972334,0.2293896080114419,0.26874499543291264,0.15817247291111497,0.16043525406169057
DNAJB13,0.03669767500955958,0.191088677023802,0.26656263572913946,0.5668348289738834,0.6414773382230967,0.3337913455682127
GABRD,0.34384566917386916,0.17509034799598777,0.12522579675922182,0.2696414429769981,0.26779396483954293,0.09813390696990265
AMY1C,0.0023878654576200285,-0.01582554453346025,-0.030968915084533238,NA,NA,NA
TCEA1,-0.5742161645385998,-0.602199844969389,-0.31545657038102126,0.4104118189689767,0.3431963810685654,0.32168663839778205
NHEJ1,-0.5263420713071932,-0.3053543276685256,-0.14913504621437765,0.1808135879771759,0.4741652784857094,0.4658787408014752
FANCA,-0.08072961897155498,-0.1871487566043629,-0.13172610761711143,0.6073129565002874,0.6203514532505147,0.654070884257886
SECISBP2,0.1811321231941819,0.40557970567705015,0.2125120736752125,0.31923477641764586,0.10330596261330884,-0.11044722886825702
OR52B6,0.13199699326084374,0.07472890349075477,-0.04493342572259646,-0.20760015991794023,-0.15988952439490514,-0.18117514913535357
C9orf153,-0.266455905623426,0.00508505422116072,-0.0257557752736756,-0.03631735980439463,-0.3458327722764673,-0.22272572268193402
ADH1A,0.2818453292350131,0.06741911216320245,0.017451456626381725,-0.5374217110984968,-0.5853158544671171,-0.3929083234615812
SEMA4D,0.12877313920091268,0.11540634507329488,-0.04699624626934998,0.18698408756283771,0.29048078256256143,0.3543326006990959
KRTAP10-8,-0.21682244163427525,-0.28383413170457567,-0.05677721705812407,0.033253004209065594,0.12007733593807014,0.13906468840718078
LIN28B,-0.49564971576437483,-0.08581258148686496,0.046133585171524286,0.3012642741066401,0.586539432637138,0.39768062123631104
DIPK1C,0.19249211518617163,0.20164290294417647,0.13717767490637234,NA,NA,NA
DNAH17,0.060277282699961784,0.3502178507264782,0.28588001246496486,NA,NA,NA
MCRS1,0.7198490608836625,0.5117875380608398,0.23996610914657632,0.27875181673945826,0.4102485153789224,0.5087228606730645
TMEM72,0.18820741468044996,0.06104774376992701,0.13794457675968616,-0.07856181232280285,-0.09572907408943271,-0.056158318120141826
FANCM,0.15172066303400283,0.135388923036357,0.06299253245581973,0.613950369842989,0.24201889367453228,0.33475252443120046
ZNF70,0.005222964083342622,0.041160759949577096,0.1266772588631547,0.1617843108393533,0.5979012631183108,0.6827876286620639
CARD9,0.06083400855999002,0.05830585899348956,-0.01803785378359174,-0.5742465089539421,-0.4880065574630698,-0.4031263163981141
PEAR1,-0.011646282791861015,-0.15798712757317365,-0.22514064291899347,-0.2079468988896499,-0.13559507462486475,-0.16809681286322187
ZFP69B,-0.488481827950164,-0.35041021904635705,-0.14488108886776352,0.4371357579371192,-0.10059851984291084,-0.3427903889779046
SOWAHD,0.002787172610075874,0.010881805974279905,0.16336571357796192,-0.5043559193564985,-0.37176366848732817,-0.1343647437548902
ZFP69,-0.551492731306564,-0.2941746719510508,-0.00436301144201758,-0.15443636460274407,-0.587261360177382,-0.7795757843742227
HELT,-0.31280377307473245,-0.021838247062854074,0.08814861452544634,-0.03192878899997278,-0.13362214006032097,-0.3282782491914814
RTL4,-0.3285789128483205,-0.3400183685176267,-0.10220632680973528,0.550652719375731,0.5161891203522321,0.5741233005138007
TMEM220,-0.6138048671259473,-0.23424976888181256,-0.0357059640530602,0.6167100662293843,0.28787452601050667,0.025123342992540102
C2orf78,-0.103683493484154,-0.029973526562049744,-0.021887123942682357,-0.3336459480151649,-0.21750189491674382,0.061028896016944265
H1-2,0.6742032124755484,0.2805946784082895,0.04620220552956151,NA,NA,NA
PLSCR3,-0.4434726523325572,-0.39386815086363364,-0.30766214031466615,0.423241275800834,0.3732318695194384,0.1290491511925631
EIF4EBP1,-0.06369210064171521,-0.1383991264905792,0.03080705162071055,0.0839504080955746,0.3652383409643098,0.4603633448223494
P2RX2,0.6240326798934905,0.6366361109607972,0.34023002478560854,-0.29304415234695685,-0.17577861858368365,-0.30236164936846655
ASCL4,0.4779563480295522,0.5710081875806959,0.45884207127663584,0.24060679784871744,0.24451405585967254,0.341332833976311
OR6C75,-0.21682244163427525,-0.28383413170457567,-0.05677721705812407,0.32839974679771694,0.5948732381491832,0.30112618070779806
CCDC157,0.4210522953002804,0.3179663844734922,0.3660342467977324,0.2667815903935905,0.26545512844828645,0.270319396215166
TTC24,-0.4814503321725016,-0.2518146609286066,-0.3342786270380059,-0.10724798512087527,0.07888947841858135,-0.22061805741369894
FAM122A,-0.5115471838768743,-0.409813487724178,-0.5042659394906261,-0.03400961880080324,0.20416727441036797,0.29720607603612326
PALM3,0.010306787760005648,-0.08217750550236858,0.12563689872128536,-0.04848940469626032,0.2207877263931914,0.38646054246034894
GFRAL,-0.21682244163427525,-0.28383413170457567,-0.05677721705812408,-0.21470194757580818,-0.008721773925717009,-0.05315695233202195
FYB2,0.3978957579329344,0.46891953453820406,0.2765511305610587,0.38845229271395415,-0.017131827257456465,-0.31552204387594823
SHISA7,-0.059421533753785526,0.076564911106531,0.2663359525223738,0.02277727234147879,0.16242533238774387,0.24714756592191853
LRRC74B,-0.11452662060906363,-0.1620072189407492,-0.30758887625737846,NA,NA,NA
DMBT1,0.03395893233448538,-0.23380847000990596,-0.310730500997888,0.2018244563619651,0.05054257878433726,-0.329997838188624
CLEC17A,-0.33878036556213825,-0.08228630384679118,0.09790064516647123,-0.15415473827970727,0.07010698570657346,0.41662921609000275
OR51I2,-0.148494403820041,-0.10339075138952919,-0.09926967515587212,-0.0012693765867249848,0.25523737000645397,0.0671672066096396
LCN10,-0.31660937855253596,-0.5540440847658326,-0.7331543281312931,-0.5334218820275648,-0.42715431901374307,-0.5521878789074685
LDLRAD2,-0.21153668031715706,-0.28335483388514027,-0.21326974475364177,0.29541553167483103,0.2336075548469824,0.021051185632574812
C2orf66,-0.43952432736385644,-0.409002507021582,-0.26025929925419616,0.36312054668459065,0.38639229925678537,0.13758546712122363
OVCH1,0.07108817733604665,0.12919834418499898,0.25383645183079695,NA,NA,NA
CYHR1,0.2569046363037758,0.2749896887812902,0.42468545358164556,-0.3162425053642372,-0.11187494058764254,-0.06753376908576923
COL14A1,-0.42711784297667815,-0.18860572060702152,-0.07888393072352853,0.1395951381441508,0.11306497913604144,0.20428360359390468
DNER,-0.7554215203080166,-0.4096681671768207,-0.28530636124515457,0.2625501229532713,0.3029119864163325,0.5799559899892017
CPSF4L,-0.012485191467700713,0.12017087648864111,0.23355292871098324,0.5773547306130854,0.25540016024859863,0.17010071146082537
KLHL17,-0.06997088703834678,-0.18311014772055245,-0.06757036880033447,0.12000989676489979,-0.03703714540064589,-0.20075589265513102
ZCCHC13,0.28836440216541037,0.3827197372758256,0.1550924939269322,0.7024783925536257,0.494725084361507,0.24680359706783614
PLA2G2C,0.10008624085935303,0.06702958313563302,0.03127508566245484,NA,NA,NA
ZSCAN23,-0.26544393835929014,-0.021915737734988568,0.039002345779563706,-0.2790330880719578,0.05637378333371192,-0.045805277531150955
RINL,0.0335866596841732,0.26947514929184385,0.33172215601013394,-0.09071686023912395,0.054522985425962206,0.2797479187329373
C17orf99,-0.30755728580593095,-7.940701988762288e-4,0.04675889938345123,0.21504030448242087,0.09076972014517795,-0.10690868542614446
OR7D2,-0.09886221066874243,-0.14042758780600662,-0.014692733012074898,-0.08011054645696743,-0.2425047009436113,-0.009548784915021351
TPRG1,0.5554628082633688,0.4363656328870071,0.430715853436958,-0.5882142202344397,-0.31985849552187956,-0.2258964072909036
MORN2,-0.033571276734083534,-0.22290119353292828,-0.07011014670459877,0.25390970148156,0.7115488362953483,0.6642120216564191
RTP5,0.4725459615923576,0.3667816816130143,0.24420698855787085,-0.07015382245654284,0.2449012938905397,0.2522814130383217
S100A3,-0.582062905202416,-0.37575783596229234,-0.33140540741444324,-0.010885190461803645,-0.1163258716501785,0.014231829595731984
